Source,Destination,Anchor,Status Code
https://www.hhs.gov/about/agencies/dab/decisions/alj-decisions/2021/alj-cr5922/index.html,https://www.cdc.gov/bloodpressure/about.htm,https://www.cdc.gov/bloodpressure/about.htm,404
https://www.hhs.gov/ohrp/sachrp-committee/recommendations/2013-may-20-letter-attachment-b/index.html,http://anabootcamp.weebly.com/,http://anabootcamp.weebly.com,404
https://www.hhs.gov/ohrp/sachrp-committee/meetings/2017-may-25-26/index.html,https://videocast.nih.gov/live.asp?live=23541,"May 26, 2017",404
https://www.hhs.gov/hipaa/for-professionals/faq/319/if-the-irb-modifies-the-informed-consent-document-after-the-compliance-date-is-authorization-required/index.html,http://privacyruleandresearch.nih.gov/,Privacy Rule and Research,404
https://www.hhs.gov/surgeongeneral/reports-and-publications/physical-activity-nutrition/index.html,https://www.cdc.gov/physicalactivity/walking/call-to-action/pdf/infographic.pdf,Infographic,404
https://www.hhs.gov/privacy/sorns/hhs-non-exempt-systems/index.html,https://www.hhs.gov/foia/privacy/recordsnotices/09400004.html,09-40-0004,404
https://www.hhs.gov/ohrp/regulations-and-policy/requests-for-comments/draft-guidance-activities-deemed-not-be-research-public-health-surveillance/index.html,https://www.cdc.gov/flu/weekly/overview.htm,https://www.cdc.gov/flu/weekly/overview.htm,404
https://www.hhs.gov/hipaa/for-professionals/compliance-enforcement/agreements/feinstein/index.html,https://www.hhs.gov/sites/default/files/fimr-resolution-agreement-and-corrective-action-plan.pdf,Read the Resolution Agreement,404
https://www.hhs.gov/civil-rights/for-individuals/disability/section-504-rehabilitation-act-of-1973/index.html,https://www.hhs.gov/fr/civil-rights/for-individuals/disability/section-504-rehabilitation-act-of-1973/fact-sheet/index.html,Français,404
https://www.hhs.gov/guidance/document/coronavirus-covid-19-partner-toolkit,https://www.samhsa.gov/sites/default/files/tips-social-distancing-quarantine-isolation-031620.pdf,"Taking Care of your Behavioral Health: Tips for Social Distancing, Quarantine, and Isolation During an Infectious Disease Outbreak",404
https://www.hhs.gov/hepatitis/learn-about-viral-hepatitis/hepatitis-b-basics/index.html,https://www.cdc.gov/hepatitis/statistics/SurveillanceRpts.htm,CDC Viral Hepatitis Surveillance,404
https://www.hhs.gov/hepatitis/learn-about-viral-hepatitis/hepatitis-c-basics/index.html,https://www.cdc.gov/hepatitis/statistics/SurveillanceRpts.htm,CDC Viral Hepatitis Surveillance,404
https://www.hhs.gov/hepatitis/learn-about-viral-hepatitis/hepatitis-a-basics/index.html,https://www.cdc.gov/hepatitis/statistics/SurveillanceRpts.htm,CDC Viral Hepatitis Surveillance,404
https://www.hhs.gov/about/agencies/dab/different-appeals-at-dab/appeals-to-board/regulations/index.html,https://www.hhs.gov/dab/divisions/appellate/guidelines/icmp.html,Guidelines,404
https://www.hhs.gov/about/agencies/dab/different-appeals-at-dab/appeals-to-board/regulations/index.html,https://www.hhs.gov/dab/divisions/appellate/guidelines/icmp.html,Guidelines,404
https://www.hhs.gov/hepatitis/learn-about-viral-hepatitis/hepatitis-b-basics/index.html,https://www.cdc.gov/vaccines/schedules/hcp/imz/child-adolescent.html?CDC_AA_refVal=https%3A%2F%2Fwww.cdc.gov%2Fvaccines%2Fschedules%2Fhcp%2Fchild-adolescent.html,Children,404
https://www.hhs.gov/ohrp/sachrp-committee/meetings/2015-october-21-22/index.html,https://videocast.nih.gov/Summary.asp?Live=17310&bhcp=1,"October 21, 2015",404
https://www.hhs.gov/about/agencies/asl/about-asl/grants/index.html,https://aspe.hhs.gov/pic/,Assistant Secretary for Planning and Evaluation (Policy),404
https://www.hhs.gov/hipaa/for-professionals/special-topics/research/index.html,http://privacyruleandresearch.nih.gov/authorization.asp,HIPAA Authorization Fact Sheet and Sample Language,404
https://www.hhs.gov/about/budget/agency-performance-plan-report/index.html,https://us.pagefreezer.com/en-us/replay/w/id-3d546d13a34b/:fefc5a039b59f77de207e04f77ee6768/20220629044324mp_/https:/www.hhs.gov/sites/default/files/fy2019-performance-plan_remediated.pdf,FY19 Annual Performance Plan and Report,404
https://www.hhs.gov/aging/napa-timeline/index.html,https://www.cdc.gov/aging/publications/healthy-brain-issue-maps.html,State of Aging and Health in America Data Briefs,404
https://www.hhs.gov/civil-rights/for-individuals/special-topics/emergency-preparedness/index.html,https://www.hhs.gov/sites/default/files/joint-guidance-titlevi-emergency-preparedness-august-2016.pdf,Read the Guidance,404
https://www.hhs.gov/civil-rights/for-individuals/special-topics/emergency-preparedness/diverse-cultural-origins/index.html,https://www.hhs.gov/sites/default/files/joint-guidance-titlevi-emergency-preparedness-august-2016.pdf,Read the Guidance,404
https://www.hhs.gov/civil-rights/for-individuals/special-topics/emergency-preparedness/diverse-cultural-origins/index.html,https://www.hhs.gov/sites/default/files/joint-guidance-titlevi-emergency-preparedness-august-2016.pdf,"Joint Guidance to State, Local Governments, Other Federally Assisted Recipients Engaged in Emergency Preparedness",404
https://www.hhs.gov/guidance/document/understanding-summary-benefits-and-coverage-sbc,https://www.hhs.gov/guidance/sites/default/files/hhs-guidance-documents/SBC%20fact%20sheet_June%202021_508.pdf,Download the Guidance Document,404
https://www.hhs.gov/civil-rights/for-individuals/disability/guidance-on-nondiscrimination-in-telehealth/index.html,https://civilrights.justice.gov/report/or,https://civilrights.justice.gov/report/,404
https://www.hhs.gov/ohrp/sachrp-committee/meetings/2019-july-30-31-2019/index.html,https://videocast.nih.gov/summary.asp?live=34515,"July 31, 2019",404
https://www.hhs.gov/ohrp/sachrp-committee/meetings/2019-july-30-31-2019/index.html,https://videocast.nih.gov/summary.asp?live=34511,"July 30, 2019",404
https://www.hhs.gov/civil-rights/for-providers/civil-rights-covid19/index.html,https://www.cdc.gov/coronavirus/2019-ncov/downloads/sick-with-2019-nCoV-fact-sheet-dari.pdf,Dari,404
https://www.hhs.gov/about/agencies/dab/decisions/alj-decisions/2023/alj-cr6254/index.html,https://www.cdc.gov/media/releases/2020/t0117-coronavirus-screening.html,https://www.cdc.gov/media/releases/2020/t0117-coronavirus-screening.html,404
https://www.hhs.gov/guidance/document/icd-10-general-equivalence-mapping,https://www.cms.gov/Outreach-and-Education/MLN/WBT/MLN6447308-ICD-10-CM/icd10cm/index.html,Diagnosis Coding: Using the ICD-10-CM,404
https://www.hhs.gov/about/hhs-manuals/hhs-facilities-manual/safety-environmental-management/index.html,https://www.hhs.gov/sites/default/files/hhs-climate-action-plan-9-28-2021.pdf,HHS' Climate Action and Resilience Plan,404
https://www.hhs.gov/grants-contracts/contracts/contract-policies-regulations/salary-rate-limitation/index.html,https://www.hhs.gov/asfr/ogapa/acquisition/apm-2012-03.html,APM 2012-03,404
https://www.hhs.gov/aging/napa-timeline/index.html,https://www.cdc.gov/aging/healthy-brain-resource-center/index.html,Healthy Brain Resource Center,404
https://www.hhs.gov/web/governance/digital-strategy/it-policy-archive/hhs-policy-preparing-and-responding-breach.html,https://www.gsa.gov/portal/content/245911,https://www.gsa.gov/portal/content/245911,404
https://www.hhs.gov/privacy/sorns/exempt-systems/index.html,https://www.hhs.gov/foia/privacy/recordsnotices/09900020.html,09-90-0020,404
https://www.hhs.gov/civil-rights/for-providers/civil-rights-covid19/index.html,https://www.fema.gov/blog/fema-takes-action-ensure-equity-vaccine-distribution,FEMA Takes Action to Ensure Equity in Vaccine Distribution,404
https://www.hhs.gov/guidance/document/medicare-coverage-general-information-icd-10,https://www.cms.gov/Regulations-and-Guidance/Guidance/Transmittals/2012-Transmittals-Items/R2552CP,R2552CP,404
https://www.hhs.gov/immunization/diseases/monkeypox/index.html,https://www.cdc.gov/poxvirus/mpox/vaccines/vaccine-recommendations.html,M,404
https://www.hhs.gov/immunization/diseases/monkeypox/index.html,https://www.cdc.gov/poxvirus/mpox/vaccines/vaccine-recommendations.html,onkey,404
https://www.hhs.gov/immunization/diseases/monkeypox/index.html,https://www.cdc.gov/poxvirus/mpox/vaccines/vaccine-recommendations.html,pox Vaccine Recommendations,404
https://www.hhs.gov/press-room/wtas-sec-kennedy-sec-mcmahon-celebrate-med-school-commitments-to-increase-nutrition-training-for-future-doctors.html,https://nationaltoday.com/us/ny/new-york/news/2026/03/05/health-secretary-kennedy-pushes-medical-schools-to-expand-nutrition-curriculum/,National Today,404
https://www.hhs.gov/about/hhs-manuals/hhs-facilities-manual/leasing/index.html,https://www.gsa.gov/real-estate/real-estate-services/leasing-policy-procedures/leasing-policy/leasing-desk-guide-and-other-policy-information/leasing-desk-guide-pdf,Leasing Desk Guide (Desk Guide),404
https://www.hhs.gov/about/hhs-manuals/hhs-facilities-manual/leasing/index.html,https://www.gsa.gov/real-estate/real-estate-services/leasing-policy-procedures/leasing-policy/leasing-desk-guide-and-other-policy-information/leasing-desk-guide-pdf,Leasing Desk Guide (Desk Guide),404
https://www.hhs.gov/immunization/who-and-when/pregnant/index.html,https://www.cdc.gov/rubella/pregnancy.html,Learn more about pregnancy and rubella,404
https://www.hhs.gov/surgeongeneral/reports-and-publications/youth-mental-health/index.html,https://ico.org.uk/for-organisations/childrens-code-hub/,The Children’s Code (UK’s Information Commissioner),404
https://www.hhs.gov/about/agencies/ogc/ethics-rules-applicable-employees-participating-opms-deferred-resignation-program/index.html,https://osc.gov/Services/Pages/HatchAct.aspx,https://osc.gov/Services/Pages/HatchAct.aspx,404
https://www.hhs.gov/guidance/document/understanding-your-medicare-premium-bill-cms-500,https://www.hhs.gov/guidance/sites/default/files/hhs-guidance-documents/11659%20-%20Understanding%20CMS-500-Trifold-%20May%202023.pdf,Download the Guidance Document,404
https://www.hhs.gov/web/governance/digital-strategy/it-policy-archive/hhs-policy-for-enterprise-architecture.html,https://www.whitehouse.gov/briefing-room/presidential-actions/2023/10/30/executive-order-on-the-safe-secure-and-trustworthy-development-and-use-of-artificial-intelligence/,https://www.whitehouse.gov/briefing-room/presidential-actions/2023/10/30/executive-order-on-the-safe-secure-and-trustworthy-development-and-use-of-artificial-intelligence/,404
https://www.hhs.gov/civil-rights/for-individuals/disability/section-504-rehabilitation-act-of-1973/index.html,https://www.hhs.gov/ru/civil-rights/for-individuals/disability/section-504-rehabilitation-act-of-1973/fact-sheet/index.html,???????,404
https://www.hhs.gov/grants-contracts/contracts/get-ready-to-do-business/index.html,https://osdbu.hhs.gov/industry/opportunity-forecast,HHS Forecast Opportunities,404
https://www.hhs.gov/grants-contracts/contracts/get-ready-to-do-business/index.html,https://osdbu.hhs.gov/industry/opportunity-forecast,HHS Forecast Opportunities:,404
https://www.hhs.gov/grants-contracts/small-business-support/contract-opportunities/index.html,https://osdbu.hhs.gov/industry/opportunity-forecast,Small Business Customer Experience (SBCX) Forecast Opportunities,404
https://www.hhs.gov/hipaa/for-professionals/privacy/guidance/significant-aspects/index.html,https://www.hhs.gov/sites/default/files/ocr/privacy/hipaa/understanding/coveredentities/notice.pdf,PDF,404
https://www.hhs.gov/guidance/document/beneficiaries-dually-eligible-medicare-medicaid,https://www.hhs.gov/guidance/sites/default/files/hhs-guidance-documents/CMS/medicare_beneficiaries_dual_eligibles_at_a_glance.pdf,Download the Guidance Document,404
https://www.hhs.gov/surgeongeneral/reports-and-publications/youth-vaping/index.html,https://doi.org/10.1001/jama.2019.18387&nbsp,https://doi.org/10.1001/jama.2019.18387&nbsp,404
https://www.hhs.gov/guidance/document/esrd-reports-and-educational-resources,https://www.cms.gov/training-education/healthcare-provider-resources/mln-publications-multimedia/articles,MLN Matters® Articles,404
https://www.hhs.gov/surgeongeneral/reports-and-publications/op-eds-and-perspectives/index.html,https://www.hhs.gov/sites/default/files/my-parting-prescription-for-america.pdf,Surgeon General: My Parting Prescription for America,404
https://www.hhs.gov/vaccines/featured-priorities/vaccine-safety/index.html,https://www.cdc.gov/vaccinesafety/iso.html,CDC Immunization Safety Office,404
https://www.hhs.gov/immunization/diseases/rotavirus/index.html,https://www.cdc.gov/vaccines/hcp/vis/vis-statements/rotavirus.html,Read the VIS for the rotavirus vaccine,404
https://www.hhs.gov/guidance/document/physicians-other-health-professionals,https://www.cms.gov/medicare/regulations-guidance/promoting-interoperability-programs/educational-resources,Promoting interoperability (PI) programs,404
https://www.hhs.gov/guidance/document/provider-preventive-resources,https://www.cms.gov/Outreach-and-Education/Medicare-Learning-Network-MLN/MLNProducts/Downloads/Vaccines-Part-D-Factsheet-ICN908764.pdf,"Part D vaccines: Administration, coverage & billing (PDF)",404
https://www.hhs.gov/hepatitis/programs-and-initiatives/index.html,https://healthpolicy.duke.edu/sites/default/files/u31/novel_state_payment_models_final_revised_091219.pdf,Novel State Payment Models for Prescription Drugs: Early Implementation Successes and Challenges,404
https://www.hhs.gov/hepatitis/learn-about-viral-hepatitis/hepatitis-b-basics/index.html,https://www.cdc.gov/vaccines/schedules/hcp/imz/adult.html,Adults,404
https://www.hhs.gov/about/agencies/asl/testimony/2024/07/23/are-cdcs-priorities-restoring-public-trust-people-and-improving-the-health-of-the-american-people.html,https://www.cdc.gov/healthyyouth/data/yrbs/pdf/YRBS_Data-Summary-Trends_Report2023_508.pdf,Youth Risk Behavior Survey Data Summary & Trends Report: 2011-2021 (cdc.gov),404
https://www.hhs.gov/about/agencies/asl/testimony/2024/07/23/are-cdcs-priorities-restoring-public-trust-people-and-improving-the-health-of-the-american-people.html,https://www.cdc.gov/healthyyouth/data/yrbs/pdf/YRBS_Data-Summary-Trends_Report2023_508.pdf,Youth Risk Behavior Survey Data Summary & Trends Report: 2011-2021 (cdc.gov),404
https://www.hhs.gov/guidance/document/quality-safety-oversight-general-information-national-partnership-dementia-care-resources,https://ageucate.com/documents/compassionate_touch_white_paper.pdf,Compassionate Touch,404
https://www.hhs.gov/about/agencies/ogc/careers/where-to-apply/index.html,https://www.hhs.gov/ogc/offices/locations.html,Locations,404
https://www.hhs.gov/about/agencies/asa/ohr/hr-library/302-1/index.html,https://www.hhs.gov/sites/default/files/hr-resource-library-42-2.pdf,Service Fellows,404
https://www.hhs.gov/guidance/document/medicare-coverage-general-information-icd-10,https://www.cms.gov/Regulations-and-Guidance/Guidance/Transmittals/2012-Transmittals-Items/R2551CP,R2551CP,404
https://www.hhs.gov/ohrp/education-and-outreach/archived-materials/guidance-response-covid-19/index.html,https://videocast.nih.gov/summary.asp?live=37426&bhcp=1,WATCH the recorded videocast on OHRP’s COVID-19 Guidance,404
https://www.hhs.gov/sites/default/files/static/dab/decisions/board-decisions/2003/dab1894.html,https://www.hhs.gov/dab/civil/proceduresig.html,http://www.hhs.gov/dab/civil/proceduresig.html,404
https://www.hhs.gov/guidance/document/prior-authorization-process-certain-durable-medical-equipment-prosthetics-orthotics-and-1,https://www.cms.gov/medicare/payment/fee-schedules/dmepos/center,here,404
